Customer ID,Internal Obligor ID,Obligor Name,City,Country,Industry Code,Internal Risk Rating,Taxpayer ID (TIN),Stock Exchange,Ticker Symbol,CUSIP,Internal Credit Facility ID,Origination Date,Maturity Date,Credit Facility Type,Credit Facility Purpose,Loan Amount,Outstanding Balance,Interest Rate,Collateral Type,Loan Status,Payment Frequency,Currency,Loan Grade,Syndicated Loan Flag,Disposition Flag,Guarantor ID,Guarantor Name,Guarantor Rating,Loan to Value Ratio,Debt Service Coverage Ratio,Total Assets,Total Liabilities,EBITDA,Net Income,Total Revenue,Total Equity,Cash Flow,Interest Coverage Ratio,Loan Default Probability
b3fcc1e2-83ca-4cde-b423-2af13c141252,4c3f4d25-78a8-4bce-8e32-cb2ad669da52,Beard-Bowman,South Charles,PT,7301,A,757-20-4238,NYSE,xDr,iRQNXb,ea2ad1df-aeb9-4182-9818-9c0267f882bd,2023-06-07,2033-07-27,Bridge Loan,Working Capital,27303013.32,88835998.54,3.52,Equipment,Defaulted,Annually,GBP,CCC,No,Retained,7a191ae4-e1fe-4fcb-b78e-84f6de691fd4,"Smith, Ruiz and Briggs",A,1.26,1.27,15897207.9,81711141.77,22709552.69,41214629.68,346302995.53,181366198.78,23841093.15,6.91,0.15
db646057-d1db-4276-a487-da4f06627c17,e315e533-ebf5-4e5f-b75f-242e8e643727,Bailey-Meyer,Sanchezbury,PE,2445,E,311-66-7686,LSE,kHZ,HBaxfN,520674ed-9e28-4867-9748-d257f3690823,2023-06-18,2027-01-27,Bridge Loan,Expansion,40385181.75,78012148.43,13.9,Equipment,Active,Annually,EUR,B,Yes,Retained,0c1fb7c9-470f-4805-81c8-70af22e7d238,Green-Cook,D,1.15,1.59,117561708.81,350223118.29,98639396.27,23486741.51,328189155.03,7666508.5,8984378.24,2.82,0.09
a3ef1a92-ef1c-4fe5-8462-eb144240da1a,c30f2567-4187-408c-9d09-7ced617d5190,Allen-Mercado,Monroetown,ZW,2409,A,500-48-8590,NASDAQ,XnF,QYBfrc,70207840-4604-40b3-8e2f-c6a13d52e638,2024-01-03,2034-02-03,Revolving,Working Capital,7978508.2,2097456.31,4.73,None,Defaulted,Quarterly,INR,CCC,Yes,Retained,11e2de3a-123a-4314-8f2c-24379b5c87c7,Hall LLC,D,0.7,2.46,61082414.71,82947607.57,35917225.83,12234920.25,467502765.7,23779148.62,23128346.21,4.51,0.28
e915e707-1342-45ff-a085-c8f4d2e9bfee,65e2558f-470c-42fe-948f-5288fdde04cc,Johnson-Watson,East Ricky,KG,6743,E,321-85-1331,NASDAQ,WSR,RdBlQx,4313ef3a-bbde-4029-91de-210453498c2f,2021-12-18,2029-09-27,Other,Acquisition,71242819.99,4265602.15,5.13,Real Estate,Defaulted,Annually,INR,BB,No,Disposed,edff7550-9040-4787-9cb3-bf12a7a7ca89,Knox Ltd,D,0.84,1.95,318196821.92,164542978.3,26795381.76,10394372.91,231650827.2,113953237.42,20684587.44,3.38,0.08
41b3bf52-0fb9-4585-ba89-2bb64f09f383,23642c39-62ba-4e19-b4d7-08266049f0e7,"Valdez, Fischer and Ward",East Brenda,SG,2578,B,162-55-4200,LSE,bco,KEFZBq,52963b97-54e4-4d97-8305-9ff5582c9775,2024-09-06,2031-11-04,Bridge Loan,Expansion,13625263.08,13934547.74,4.81,Equipment,Defaulted,Annually,USD,CCC,No,Retained,957df5f6-ee6f-4ea0-aabe-eb721b2d870d,Gutierrez and Sons,C,1.09,2.76,350043156.7,43047028.96,50462723.99,25083373.29,204670449.1,45869304.78,15321189.3,9.09,0.12
85dc4bf8-da84-45af-a1f9-e7fe40690298,7e0648a1-209c-4c11-b6a9-5f1f704af47f,Green-Wilson,New Andre,DJ,9714,A,733-94-2202,N/A,ZES,RJfjLx,59427443-42ec-42df-a0d8-d29f0dda1bf9,2021-09-12,2030-07-24,Other,Working Capital,97616274.13,35430018.59,11.18,Real Estate,Closed,Annually,GBP,AA,Yes,Disposed,4e2102e7-6200-44e6-aec7-8f7036e6a7ef,Gordon-Goodman,D,0.95,1.39,276565726.33,205394612.22,3306532.95,46022585.36,350408579.54,141456754.93,3511947.69,6.41,0.09
289a5de2-1b9c-410b-a057-9e751dd673ca,4d56932b-fa3a-41eb-b7df-f61fb9005fdd,Powell Ltd,Jeremybury,MW,7729,A,667-55-2158,NASDAQ,QMt,viGrDv,ebd0d7f2-2a44-412d-8493-e5938877ad39,2024-09-18,2027-03-13,Other,Acquisition,87692669.89,89727568.73,7.48,None,Defaulted,Monthly,INR,B,Yes,Retained,50f6bfc4-6282-4bf0-9727-c5076b69245c,"West, Patterson and West",C,0.6,1.83,139722956.54,125933296.59,73152445.43,12440908.04,431419568.06,158785306.56,4825626.31,2.36,0.22
a5485d34-4cc8-4225-991d-56794a43f239,becf8d44-5a91-4d6f-a823-58d1aaf8b9d4,Bean PLC,Jessicaport,SA,7329,D,267-60-9199,NYSE,Xjl,zGHkHE,f61232ba-eb98-4a4e-8750-d2a8c605ea0a,2024-08-05,2030-10-07,Bridge Loan,Acquisition,28807690.6,58813254.06,11.26,Equipment,Closed,Annually,EUR,B,Yes,Retained,d1894c01-8bf0-43ff-9836-aab873cc863c,Williams-Bryan,D,0.64,2.69,291994999.31,308252862.74,29743714.86,12086061.91,345144771.05,95037089.07,6279484.79,8.35,0.18
8c729373-fe05-4164-a374-9ab16ba8c2e7,43135faf-1293-4363-a819-0c9b300ff0d7,Fuentes-Bell,Allenfort,VA,2512,D,379-86-0128,NYSE,mgT,JUkdpc,78038e30-efbe-4d4f-99f8-bad5beeb1f04,2022-02-04,2029-10-31,Term Loan,Working Capital,6106531.81,20251090.85,4.7,Inventory,Closed,Monthly,USD,BBB,No,Retained,a4362ee0-d3cb-44ab-be6c-1ee0355534b0,Elliott-Grant,A,1.21,2.85,184642152.41,329420786.79,18755231.33,5602121.09,122238050.06,144604199.72,27666112.15,8.08,0.15
1706920e-f9c1-4ed5-a6ef-d68209aadbad,3d09b5f7-5267-45e9-830c-76b8135a0f80,Hensley and Sons,Dennistown,GR,7606,D,201-63-4085,N/A,LGe,xhxVXT,01aa0c04-8338-4d34-8e48-0ef7aca37605,2025-02-21,2026-12-20,Bridge Loan,Refinancing,6204529.53,89121069.91,4.3,None,Active,Monthly,INR,AA,No,Disposed,f8bddec2-59de-4d3f-8aeb-f282311bcd41,"Bradley, Henderson and Price",D,1.09,1.72,281719883.92,188074046.71,61030631.7,46862042.56,56084329.39,96048415.62,28547259.22,1.38,0.25
90e56550-8f5e-4aff-822d-098f2cc53ef1,e3a22968-2432-4f17-b9fe-6505fe1fd982,Frost LLC,Jeffreyside,TO,2980,E,772-69-2624,NYSE,IHv,qxrlJC,7b45e140-8550-4312-a825-16fefacca6fa,2024-08-26,2026-04-23,Bridge Loan,Acquisition,1078207.78,55977430.28,2.12,Inventory,Active,Annually,INR,AAA,Yes,Disposed,fab0207f-e4c8-41d7-95b7-3d550931f7a8,Stanley-Harrison,A,1.5,1.85,204924624.88,285073024.17,17306672.07,13431387.07,470249941.89,140754904.05,1645447.99,6.8,0.02
7f9ff012-9efb-443c-b94b-37b43b07643a,1b75b0c8-b256-4c46-add6-1d579a7c6eb1,Martin and Sons,Jerryview,BN,4593,C,431-39-9943,NASDAQ,wVs,Cwnoof,1cfe9182-52f0-4a73-b556-b182068e39e9,2020-10-23,2028-10-02,Bridge Loan,Refinancing,73325886.17,47160436.11,6.68,Inventory,Active,Monthly,INR,A,Yes,Retained,6e9bab97-f6bb-43fe-b4ae-d08ba6ee4c30,Coleman-Bell,D,0.95,1.69,399840884.34,159369902.43,39918270.79,43088142.45,485839709.84,71109819.53,20958642.64,7.31,0.17
ff54dd45-9e68-4534-b9f3-645750cc500d,898a4272-0a21-4d9c-8503-36725412965e,"Nolan, Garcia and Jones",South Stephen,KP,2127,B,123-91-4133,N/A,Hdq,OrAlxV,ae7333a0-872b-4655-bd33-a58999d876ed,2020-06-01,2029-02-18,Other,Expansion,81967200.16,2672562.15,3.1,Real Estate,Closed,Monthly,EUR,B,No,Disposed,0e40a046-17d1-421f-b368-e0e2da8d9be3,"Miller, Mccoy and Higgins",E,1.29,1.52,109016956.56,231280932.26,56252078.15,48785318.43,29141025.69,50220480.71,2466354.1,9.06,0.26
ddbb1b9c-4f4b-4450-ba84-79d4b7f8d31d,f8b0f5f3-513e-41f7-82f9-a12f84cc0ce6,Shea Ltd,Andersonbury,SN,2873,C,463-40-5407,NYSE,hhx,OEgKgU,9d9a98d5-a60a-4a5d-b988-999ca8f5a1fb,2021-05-06,2032-01-10,Term Loan,Expansion,67181230.71,73386574.8,7.31,Real Estate,Active,Annually,USD,BB,No,Retained,b13c7d25-8f64-42e6-993d-507920f1feb7,Walter LLC,E,1.27,1.64,213772121.65,305011818.12,29034101.98,16394342.12,167148129.24,170106509.43,10745680.52,7.63,0.13
9a199fcc-d380-4659-97eb-eb964dfae234,b26e14c5-369d-44e2-9f7d-726bcd5205ed,Allen-Howard,Cruzhaven,CO,2567,E,585-26-7018,N/A,cuR,PulRPx,06115543-2474-4eb1-910b-26f94af4eec6,2021-07-01,2033-01-26,Other,Working Capital,99792305.13,14846481.85,11.75,None,Active,Monthly,INR,A,Yes,Disposed,e96700d8-0cd2-40f9-a1e7-3e45cac6defc,"Newman, Pierce and Meyer",D,1.41,2.04,272361887.85,254855646.68,8426763.59,6165528.52,352480197.45,1135409.43,12236625.73,6.85,0.11
86c18245-4423-4300-9eee-6ce2a9bc1c94,c0845e1f-c73e-453c-8eb2-a496d4d65fc3,"Graves, Simpson and Hernandez",Kaufmanmouth,EC,7090,E,336-93-3049,N/A,XIO,bbwSyq,ec90dbfc-03ca-4536-9404-6f581d5f09ae,2022-11-27,2026-06-11,Term Loan,Working Capital,41245443.72,15358393.13,14.12,Real Estate,Defaulted,Annually,EUR,AAA,Yes,Disposed,81012884-bb17-4adc-a820-0d4201e2712a,"Ryan, Hernandez and Reynolds",C,0.84,2.96,66756972.62,346456405.08,38732750.74,18319296.94,396673812.48,43589282.63,6221083.04,9.23,0.15
e5a0ca61-5a53-4be4-af3f-4e6424340f06,eeeda064-0054-4925-996d-727eb4b48a05,Morrow PLC,New Anitastad,LB,8412,B,600-79-4657,N/A,DrX,uqxoCc,318f04f8-cb43-43c7-9237-328356e0e706,2024-07-02,2027-10-22,Other,Refinancing,70872762.57,26073842.08,8.64,None,Active,Monthly,EUR,BBB,Yes,Retained,264fa0a2-9da9-4633-a7a2-2fc656c06168,"Myers, Richardson and Navarro",E,1.27,2.65,195076085.61,167724098.34,98189943.08,31819068.01,126765922.03,73130059.98,1392835.13,7.24,0.25
e89fafd0-5aab-4732-939c-603a57cd5489,df5538a9-96de-45ed-ad41-b9f001894e33,"Fernandez, Smith and Ruiz",Michaelhaven,UA,9440,E,167-97-2293,LSE,DGs,fzNDuJ,36e8fe0c-4fc8-425a-8db2-f3ccb733c4b9,2022-11-26,2033-03-11,Other,Expansion,46118327.33,20625272.76,9.22,Inventory,Defaulted,Quarterly,GBP,CCC,Yes,Disposed,c1937f30-5b84-49db-86c0-286f8f734b7c,Garcia-Davis,B,1.27,1.59,422634965.27,173036481.77,66182841.88,36863440.44,470043598.13,180451799.81,21808911.5,5.06,0.24
27c921d4-abc0-4e7d-93a7-9ae015a4c21c,ee565078-ab2d-4104-bf92-b5550a48d117,Hull PLC,South Joseph,RW,6514,C,659-33-4621,NASDAQ,dqi,YugZJs,161777c9-30f1-41d7-898f-5553050e2755,2022-05-04,2030-08-17,Other,Refinancing,5626459.89,16438153.94,5.69,Equipment,Active,Quarterly,EUR,B,No,Retained,7801b45a-2d1f-4012-9ee1-1fde55273123,Ochoa-Robinson,B,1.01,1.37,55302082.02,188505484.92,16686682.65,15744463.78,138475752.69,143954464.01,22241928.34,8.59,0.03
3f09322b-bb24-468b-94fd-15c1fa326e3c,ac88c386-11e6-4821-b192-212667c81f28,"Jones, Odonnell and Williamson",Port Christopher,SK,6412,B,835-81-2104,LSE,gmT,RibIks,7a946759-afd4-4388-abc7-37f4e516d6cb,2022-03-07,2028-08-26,Revolving,Refinancing,70520653.08,23447272.89,4.98,Equipment,Closed,Monthly,EUR,BBB,No,Retained,640aa5fd-fcf8-4419-afac-eed04292ed9e,Hodges Group,C,0.88,1.35,103262995.43,266891399.45,40025490.55,41312606.95,441363549.33,158516666.73,13854458.72,2.98,0.15
fb8f0c58-ca74-409b-b729-85d6e504e267,a04c92e6-13b8-45a5-b715-c104395446d4,"Avila, Pacheco and Peterson",North Michael,MH,3841,D,863-18-3810,N/A,nIG,OJUeHa,7a816d05-be4f-4b28-9ae7-8747366ac67c,2020-10-08,2029-02-23,Other,Working Capital,21388074.02,61422373.06,6.83,Equipment,Defaulted,Monthly,USD,B,Yes,Disposed,509e7aed-d36f-444a-804a-66cec9061fbc,"Calhoun, James and Allen",C,1.08,1.2,48633698.18,281161106.45,56056256.67,685433.87,54694788.52,20907949.59,5741989.42,7.95,0.11
9e77a264-1a4b-4ca8-9a3b-41ea5fecbf35,81610af8-1287-4c73-bbd6-ea6d9ee78963,Conrad-Carter,South Anthony,PH,5510,A,178-64-8125,LSE,fWu,ChGpXR,cd8dc563-f577-46db-aaf8-8fc48e34dd6c,2023-04-14,2034-01-21,Term Loan,Refinancing,33473746.3,5100066.5,12.38,Inventory,Closed,Quarterly,INR,BBB,Yes,Retained,aab8c7f6-5e72-42d9-bf2b-54c6d06f5a6d,"Cuevas, Burke and Day",D,0.52,1.35,269663560.92,77714768.96,14778052.85,5708024.2,457620111.6,154015480.06,3519685.06,6.59,0.11
119555af-d12c-4b71-814e-72947e400a54,f0d73c28-ac9f-4dad-98e0-4df009a8833f,"Smith, Sanchez and Gonzalez",Mcgeeshire,SM,8571,A,063-41-2271,NYSE,qNZ,yTehEu,1f5f32bf-96cc-41dd-900b-12a3dce3ea9d,2023-07-11,2026-11-13,Revolving,Expansion,85224073.76,55478122.21,13.09,Equipment,Closed,Monthly,USD,AAA,No,Disposed,456fbeb1-6569-445c-8fad-7972951ce613,"Mendez, Gill and Lewis",B,0.77,1.51,319728653.19,256074106.01,56596074.08,36772271.35,464829538.37,92335373.21,11545258.63,7.04,0.16
f1f7add3-0bc9-4b26-a52b-46504d515948,4965dc39-46c5-4775-aac2-85ce8a61d975,"Spence, Hansen and Campbell",East Andreaborough,EC,8458,E,420-12-6672,N/A,iJp,rmqfci,1a1e16ba-9984-45ae-861b-e1181e454ca7,2020-01-15,2028-11-10,Revolving,Expansion,15445661.44,71690534.82,10.36,Real Estate,Closed,Annually,USD,BB,Yes,Retained,9abf77fa-52c9-4668-bac1-659ebcab19ea,Johnson and Sons,D,1.08,1.62,126953319.83,319540092.96,73808316.58,9606788.93,93137829.88,43692246.27,28652847.2,6.09,0.09
1039ff1f-8f84-4cf3-91f0-3613862f6913,df39b2ce-c388-42e4-b044-8fdac680516c,Fuller-Walker,South Olivia,NP,5625,A,393-77-9273,NASDAQ,YtB,iBGthT,241d1fed-0c17-4b2f-b3e0-ee9993e9575e,2022-06-14,2030-07-09,Term Loan,Refinancing,80323362.54,21707471.24,1.67,Equipment,Closed,Monthly,USD,AAA,Yes,Retained,eed28c4e-67df-40c1-8635-47ab98fd6155,Hodge LLC,E,1.17,1.96,297927827.69,202903634.62,9484769.88,11877097.98,52595144.12,63956852.95,18549648.59,4.19,0.21
6fd14452-b09f-4f6d-82e7-677cdd4bc4fe,e2457e30-7b99-45fd-8b9f-008a19b08dae,"May, Smith and Young",Keithburgh,PT,9606,D,644-49-7281,NASDAQ,mYh,myvugB,ebee94a3-a4d5-4a0b-aae6-1e40db6a58e8,2023-10-05,2034-08-08,Term Loan,Working Capital,55877844.63,66696233.93,6.66,Real Estate,Closed,Monthly,USD,BB,No,Retained,155874fb-4872-40a4-b995-2c9c5d23892b,Taylor Ltd,B,1.21,2.03,209343178.99,14092234.36,79035995.15,15767455.66,129411422.22,96968147.17,17011423.88,4.64,0.17
b0a0e568-9031-4def-a0c9-261338100924,efe1bc81-649b-4081-9518-b26565b9928e,"Wilson, Hancock and Turner",Danielside,LR,5822,E,036-87-7675,N/A,rLE,iYHRyS,d28ad94e-1c79-47ba-a123-a44dfadfa92b,2022-05-26,2032-03-07,Term Loan,Refinancing,83442869.76,26925831.98,3.63,Inventory,Defaulted,Monthly,INR,BB,Yes,Disposed,d63e2e11-c01f-45c2-ae8c-922f44fbec74,Walker LLC,E,0.65,1.74,238627472.57,171841684.28,54934160.46,43181757.96,206136959.28,157142831.42,10593359.69,2.23,0.18
64171c05-4e1a-4e13-99ab-4d67b76a226f,2e5640f9-fcc0-4b45-9af5-154f519cc6ae,Hanson-Guzman,Port Amandahaven,MR,2115,A,696-17-5845,LSE,kqL,ZUvugB,bf960617-1fe6-4ad0-9e2c-55a5cd530937,2020-10-13,2026-05-25,Term Loan,Working Capital,43804225.68,79100879.04,11.48,Inventory,Active,Annually,USD,AA,Yes,Disposed,d3d51f7e-47fd-48d2-9e37-2fe9fce8292e,Chang-Brown,E,1.48,1.67,400938983.63,157923504.51,4892354.93,34017250.45,297401439.21,135160609.1,20660081.83,7.23,0.24
cd203254-ca9b-4c88-9d89-9b0fbb37121a,cdc63eb7-2c28-4a52-8365-912c12f6a471,Brown-Sanders,Huntport,LU,9353,C,506-59-3723,N/A,etA,sXntxx,541f83f7-23ed-4d2a-b4a7-a6abe06ab974,2020-03-25,2027-05-29,Revolving,Expansion,64187393.55,27716510.45,7.08,Equipment,Defaulted,Monthly,USD,BBB,Yes,Disposed,b214c77b-2349-488d-8272-548ca4c38ec0,Espinoza PLC,D,0.94,1.14,235698704.48,209073461.31,86876233.58,35120662.43,332983094.52,110234265.94,2172656.58,4.5,0.08
56b162eb-735f-425f-879a-3d224be2903a,d31b330f-3aa3-477c-9adc-fe8550ab1c1f,Garner Ltd,Petersonshire,KP,7025,E,534-08-9459,NASDAQ,cnN,fkmhuE,8d6f03f1-832d-475d-9756-8bac55fde06c,2022-04-02,2029-11-23,Other,Refinancing,78369407.5,34860631.62,3.77,Equipment,Active,Monthly,GBP,CCC,Yes,Disposed,b74387e7-5b4a-4c4b-9525-52d1e52c74a9,Pierce LLC,D,1.23,1.33,210553026.17,20058913.29,92733671.14,6119646.45,355846299.4,110497543.88,5556285.47,7.95,0.19
d6babf32-a994-4410-89a8-34c3cc70f295,c643fe9a-f203-4b87-ab7f-bd5009d414a9,Medina Group,Port Robertshire,MV,2078,D,248-80-4520,NYSE,roA,DUFjyx,f71f57f6-21e1-417d-a43d-58feb4723866,2025-03-09,2034-02-24,Revolving,Refinancing,81940619.81,44875688.95,11.0,Equipment,Closed,Annually,USD,AA,No,Disposed,7047931e-3f6d-4a0a-88d8-d11f2a87dc41,Davis-Johnson,E,1.38,2.45,143573375.62,152327650.05,57787702.61,8523294.34,37805561.59,145375260.46,2222095.21,7.67,0.09
8c7c847c-0b42-4533-978b-4544d305b0aa,97ae34f0-8952-42fd-89a9-e32b533eab40,"Kent, Green and Alvarado",Johnsontown,DJ,5559,E,195-16-0095,LSE,Hep,MYPEjB,d4acfa7d-6e15-4510-85ad-a1e48e46701d,2024-12-25,2035-01-13,Other,Working Capital,81501715.21,25161035.5,2.12,Real Estate,Defaulted,Annually,USD,B,Yes,Retained,4215a90a-7fd8-4dc6-bdac-2c6bcdc7169b,Powell LLC,D,1.02,1.14,232796243.88,353499168.42,16285627.13,46600771.88,167734284.43,91106210.57,6375130.37,9.7,0.18
d1079d33-abdb-42f5-984e-c9c7944ac606,237ce73b-a08b-4415-922b-34058213d20d,Arnold-Smith,East Andrea,CR,4818,A,247-55-9274,NYSE,HFI,moWDAg,8bb6ebeb-cce9-4425-ac80-602994d9b025,2024-03-03,2029-12-03,Bridge Loan,Refinancing,79805860.64,47961696.6,2.72,Inventory,Active,Monthly,USD,AA,No,Disposed,5dc75bac-20e3-4a68-aabf-df8002c202d1,Peterson LLC,C,1.09,2.78,203832024.19,328045521.53,73735629.68,34166920.47,272071622.98,156474953.32,936710.46,2.64,0.18
aa6e2064-a490-45e0-845f-ee84228eb807,d7c51eaf-2ddc-451b-8d04-d2e0f76d4955,King PLC,Port Rebeccaport,NE,2014,A,602-88-6313,N/A,vwt,WxIZzy,aba30217-fb9c-48b6-9a67-2ec0bfa8b323,2023-01-13,2033-01-16,Term Loan,Refinancing,98082139.5,70958705.01,1.7,Equipment,Active,Quarterly,USD,AA,Yes,Retained,87ae0612-2a9f-4142-98e0-9618ce772358,Davis-Mayer,E,1.34,2.65,134414228.8,246642652.79,72568543.6,25797215.11,66577426.09,80363910.68,7493937.58,2.88,0.06
c8e5f961-fbbe-4ecc-aab3-a09e24de802b,564897ed-4bcf-4766-99d3-3555b0754f55,"Marsh, Martin and Russell",South Natalie,KG,6882,B,044-62-3599,LSE,RMz,KdnuCi,2444f8b4-f53a-441b-a924-c8423ad9c81b,2021-03-23,2029-10-11,Term Loan,Refinancing,1485235.47,61279967.31,11.66,Inventory,Closed,Annually,EUR,BB,Yes,Retained,114c190d-ed7f-4965-8149-82c90808ee2f,Evans-Ryan,A,0.7,2.79,401529543.56,319256237.63,3608076.72,21866146.62,56960307.25,198579206.57,24071267.51,3.75,0.2
c1c35a0b-1e6a-4292-9a2c-65b72eed43c9,04463924-474e-4ceb-bcc0-92341280e8d7,Strickland Ltd,New Brandon,CM,1524,B,339-26-5898,NASDAQ,bVx,FRSEHq,8840535d-3f6e-4a20-a212-2da5a97ed62d,2020-08-03,2027-10-09,Term Loan,Working Capital,55033105.36,30904342.15,7.41,None,Active,Monthly,INR,BB,Yes,Disposed,9cea1f4d-5c85-4627-b410-109ef005c55a,Ford-Fleming,E,1.43,1.82,323562624.93,379733305.26,93692612.32,14139970.68,73716682.29,160600454.14,9314545.33,6.92,0.02
f2b3992c-90b4-45ec-9047-0e76d701f4df,864c5abc-d760-41f4-8ee1-6b9729f5cfdf,"Williams, Jordan and Kim",Gomezfort,IR,5494,A,132-57-1838,LSE,Gpk,flHVYP,9f71387d-4b35-4918-8598-de4ebd9d5c50,2021-07-31,2033-12-19,Term Loan,Working Capital,40307612.42,69113856.75,5.67,None,Closed,Annually,EUR,BBB,No,Disposed,a55a774c-2a2e-4a65-a3f0-b40d887961ef,Torres LLC,D,0.9,1.4,310473699.31,331197995.22,11601593.42,37629782.91,450375288.17,196099197.16,6038196.95,3.71,0.17
91e932ef-569c-4b93-ab98-d78f1e396d64,cb477a9c-f652-4a7a-9ef7-a8829b36668d,Ramirez PLC,South Cassandra,CZ,1614,A,447-85-8096,N/A,jvO,HeSIVZ,ce4ccab6-3194-417a-a074-7c134ce56991,2023-12-15,2029-12-07,Term Loan,Refinancing,60140676.75,16481961.02,14.05,None,Closed,Monthly,GBP,BB,Yes,Retained,e2fac3c7-0a94-4641-a8f9-ac58c0eec41c,Harvey-Galvan,C,1.42,2.4,373364884.64,361254114.37,99556724.37,29451748.46,247213797.78,65674977.72,20968100.32,4.03,0.09
5e4ebb6d-cf01-456a-95a8-1b1adb310f9e,45382fcd-7824-4d45-a015-dddba272c5c0,"Carpenter, Moreno and Pace",Christopherburgh,MT,9545,E,075-70-6364,LSE,hDM,HFwBMR,d2f2494d-bcd2-445c-80da-00b923dc61f6,2021-09-01,2032-11-19,Bridge Loan,Expansion,82102207.91,9398982.03,6.42,None,Closed,Annually,USD,A,Yes,Disposed,c4edeec4-1645-4bfa-bcaa-54e691e49a1b,Elliott Inc,C,1.38,2.82,220624184.21,325304677.39,80975953.73,35287514.7,83684824.87,10652062.16,9206636.47,7.47,0.05
6b5d97d3-16a3-4797-b1ff-f614b698bee5,f0d132f0-fd6e-40cc-8802-f55857fc4893,Alvarez Group,Laurenfurt,TL,2269,C,186-99-8672,NASDAQ,cjd,bMKaou,4e3ebe7e-3a87-4f8c-b1b2-c883bc7bafba,2023-05-04,2030-11-16,Other,Refinancing,65289614.01,54069624.78,11.71,Real Estate,Closed,Quarterly,INR,A,No,Retained,bf7522b6-bee8-447d-b43d-5af7471e0f20,Bishop-Montes,B,1.15,2.17,316314833.75,242124063.43,8263961.85,5050195.18,24331028.11,2220769.99,21281012.51,5.7,0.28
aaa46e5a-f51b-48d0-9fbc-421189b3d795,b879ef9c-df94-4e58-a444-e12fa3e531a0,Garcia and Sons,North Joshua,MY,7206,B,110-52-7312,N/A,YPN,nPKhMp,43680618-3957-49fa-8be9-c4647246e19d,2020-09-11,2031-01-12,Bridge Loan,Acquisition,48359223.94,51059497.4,9.75,None,Closed,Monthly,INR,BB,Yes,Disposed,1237764c-85bc-4d79-8b12-ec0732c2f09d,Brady-White,E,1.36,1.88,294684615.6,277973954.75,61212156.43,3830472.93,181957724.68,4451755.47,533726.84,1.1,0.18
5844cb13-6602-4a4e-8188-d62c84be57cf,9e562c07-3621-4984-a4f2-df95f7a0942c,"Anderson, Vasquez and Hobbs",New Thomasstad,NL,7914,B,513-16-5148,N/A,GXN,oGBlHO,d0004e27-42a8-4bf8-82e6-afa1b7625a0d,2024-07-25,2033-12-02,Bridge Loan,Expansion,34595810.94,14792357.35,4.96,None,Active,Annually,INR,AAA,Yes,Disposed,d1b5dea8-76c7-4353-bf7a-276414783aa7,Harper-Grant,D,0.58,2.97,28118196.86,272913810.61,3389002.31,32723156.35,320735699.02,25327196.05,1186981.14,8.34,0.18
982fb3fb-9995-48c2-847a-1d12041acf35,7b86513b-ffa3-4208-b5d1-031d5c5023ff,Singh Group,Johnborough,SI,8005,A,036-76-5459,LSE,gSQ,xTcCOH,ae0d6fc0-9ad7-4f53-b9f8-de3eab82db11,2022-04-16,2030-05-20,Bridge Loan,Acquisition,4819332.24,58246285.0,8.97,Inventory,Defaulted,Annually,USD,BB,No,Disposed,02b74628-c0ae-4b7d-9608-44a423087023,Mckay PLC,A,1.06,2.37,470987576.95,146206631.82,78449843.96,5296857.76,404058409.43,53922515.28,13376734.35,2.82,0.18
66845dd1-1f9a-4994-8ece-067bb9bfce33,e8eed2a1-0383-4bdd-89c1-9af4aca4b7bb,"Davis, Cochran and Serrano",West Michaelton,LK,5095,A,191-03-1921,NYSE,lUp,dYhHgx,df8abf8c-e909-4e43-b8af-4ca58073ff47,2022-09-03,2031-02-08,Term Loan,Acquisition,72276738.83,49568258.8,9.57,Real Estate,Defaulted,Monthly,GBP,BB,Yes,Retained,d3bb17ac-03c3-4145-84ba-72a1df5b8bac,"Gonzalez, Lopez and Jenkins",D,0.57,1.22,182625830.18,148277931.84,44803677.79,8636374.65,492558926.84,126908051.91,24567637.63,5.25,0.1
bc28b09e-49dd-4680-ad8d-aad31ee1a7f4,a82991b2-1f25-42ca-9abb-62fa30cf4fca,Griffith-Hayes,North Colleen,LT,1366,A,804-32-4320,NASDAQ,Tfa,rLUoLi,17db56b7-d7f8-42c4-bed9-e80951687f04,2020-02-26,2034-03-06,Term Loan,Acquisition,20433620.58,49263564.91,8.59,Real Estate,Closed,Quarterly,USD,CCC,No,Disposed,ecc23b14-d235-4716-9a49-b5115876121a,"Reed, Simmons and Taylor",E,1.21,2.32,297316201.46,157697557.81,42585712.33,48986764.46,174772200.64,108924427.5,12247805.8,5.1,0.13
907b3bc7-045f-4192-a182-3b8cfa83eb70,51dc7c42-840c-4d50-8a5f-047187c9263b,Contreras and Sons,Rodriguezstad,PH,9621,C,572-97-5257,NYSE,cmF,oYcVDE,f8239e2d-cbf5-446a-9271-645f6a74c2ff,2020-04-09,2033-05-05,Bridge Loan,Acquisition,66766795.78,69781995.08,9.41,None,Defaulted,Annually,GBP,AA,No,Retained,6e2aee01-f474-4a49-aae8-ad1d5c4b827b,Kramer-Snow,A,1.02,2.75,115509761.58,245548831.89,25635685.86,33009371.14,463586906.9,63461558.33,2877881.1,8.51,0.17
